"VARIABLE Name","VARIABLE Description(English)","VARIABLE Description (Chinese)","NHI Code"
"ANTI_HBS_REF","Reference Value of Anti HBs","Ｂ型肝炎表面抗體參考值",""
"ANTI_HBS_SPECIMEN_TYPE","Specimen Type of Anti HBs","Ｂ型肝炎表面抗體檢測的檢體類別",""
"ANTI_TPO","Anti-TPO Ab Value","甲狀腺過氧化酶抗體","12134B"
"ANTI_TPO_UNIT","Anti-TPO Ab Unit","甲狀腺過氧化酶抗體單位",""
"ANTI_TPO_REF","Reference Value of Anti-TPO Ab","甲狀腺過氧化酶抗體參考值",""
"ANTI_TPO_SPECIMEN_TYPE","Specimen Type of Anti-TPO Ab","甲狀腺過氧化酶抗體檢測的檢體類別",""
"BILIRUBIN_T","Bilirubin total Value","膽紅素總量","09029C"
"BILIRUBIN_T_UNIT","Bilirubin total Unit","膽紅素總量單位",""
"BILIRUBIN_T_REF","Reference Value of Bilirubin total","膽紅素總量參考值",""
"BILIRUBIN_T_SPECIMEN_TYPE","Specimen Type of Bilirubin total","膽紅素總量檢測的檢體類別",""
"BUN","BUN, blood urea nitrogen Value","血中尿素氮","09002C"
"BUN_UNIT","BUN, blood urea nitrogen Unit","血中尿素氮單位",""
"BUN_REF","Reference Value of BUN, blood urea nitrogen","血中尿素氮參考值",""
"BUN_SPECIMEN_TYPE","Specimen Type of BUN, blood urea nitrogen","血中尿素氮檢測的檢體類別",""
"CHOLESTEROL_T","Cholestero1, total Value","總膽固醇","09001C"
"CHOLESTEROL_T_UNIT","Cholestero1, total Unit","總膽固醇單位",""
"CHOLESTEROL_T_REF","Reference Value of Cholestero1, total","總膽固醇參考值",""
"CHOLESTEROL_T_SPECIMEN_TYPE","Specimen Type of Cholestero1, total","總膽固醇檢測的檢體類別",""
"CREATININE_B","Creatinine (B) CRTN Value","肌酸酐、血","09015C"
"CREATININE_B_UNIT","Creatinine (B) CRTN Unit","肌酸酐、血單位",""
"CREATININE_B_REF","Reference Value of Creatinine (B) CRTN","肌酸酐、血參考值",""
"CREATININE_B_SPECIMEN_TYPE","Specimen Type of Creatinine (B) CRTN","肌酸酐、血檢測的檢體類別",""
"CREATININE_U","Creatinine (U) CRTN Value","肌酐、尿","09016C"
"CREATININE_U_UNIT","Creatinine (U) CRTN Unit","肌酐、尿單位",""
"CREATININE_U_REF","Reference Value of Creatinine (U) CRTN","肌酐、尿參考值",""
"CREATININE_U_SPECIMEN_TYPE","Specimen Type of Creatinine (U) CRTN","肌酐、尿檢測的檢體類別",""
"CREATININE_U_24HR","Creatinine (U) CRTN in 24 HOUR Value","肌肝 尿(24HR)","09016C"
"CREATININE_U_24HR_UNIT","Creatinine (U) CRTN in 24 HOUR Unit","肌肝 尿(24HR)單位",""
"CREATININE_U_24HR_REF","Reference Value of Creatinine (U) CRTN in 24 HOUR","肌肝 尿(24HR)參考值",""
"CREATININE_U_24HR_SPECIMEN_TYPE","Specimen Type of Creatinine (U) CRTN in 24 HOUR","肌肝 尿(24HR)檢測的檢體類別",""
"EGFR","eGFR Value","腎絲球過濾率","09015C"
"EGFR_UNIT","eGFR Unit","腎絲球過濾率單位",""
"EGFR_REF","Reference Value of eGFR","腎絲球過濾率參考值",""
"EGFR_SPECIMEN_TYPE","Specimen Type of eGFR","腎絲球過濾率檢測的檢體類別",""
"FREE_T4","Free T4 (EIA/LIA) Value","游離甲狀腺素免疫分析","09106C"
"FREE_T4_UNIT","Free T4 (EIA/LIA) Unit","游離甲狀腺素免疫分析單位",""
"FREE_T4_REF","Reference Value of Free T4 (EIA/LIA)","游離甲狀腺素免疫分析參考值",""
"FREE_T4_SPECIMEN_TYPE","Specimen Type of Free T4 (EIA/LIA)","游離甲狀腺素免疫分析檢測的檢體類別",""
"GAMMA_GT","r-GT(r-glutamyl transferase) Value","麩胺轉酸脢","09031C"
"GAMMA_GT_UNIT","r-GT(r-glutamyl transferase) Unit","麩胺轉酸脢單位",""
"GAMMA_GT_REF","Reference Value of r-GT(r-glutamyl transferase)","麩胺轉酸脢參考值",""
"GAMMA_GT_SPECIMEN_TYPE","Specimen Type of r-GT(r-glutamyl transferase)","麩胺轉酸脢檢測的檢體類別",""
"GLUCOSE_AC","GLUCOSE(AC) Value","飯前血糖","09005C"
"GLUCOSE_AC_UNIT","GLUCOSE(AC) Unit","飯前血糖單位",""
"GLUCOSE_AC_REF","Reference Value of GLUCOSE(AC)","飯前血糖參考值",""
"GLUCOSE_AC_SPECIMEN_TYPE","Specimen Type of GLUCOSE(AC)","飯前血糖檢測的檢體類別",""
"HB","Hemoglobin (Hb) Value","血色素檢查","08003C"
"HB_UNIT","Hemoglobin (Hb) Unit","血色素檢查單位",""
"HB_REF","Reference Value of Hemoglobin (Hb)","血色素檢查參考值",""
"HB_SPECIMEN_TYPE","Specimen Type of Hemoglobin (Hb)","血色素檢查檢測的檢體類別",""
"HBA1C","HbA1c (Hemoglobin A1c) Value","醣化血紅素","09006C"
"HBA1C_UNIT","HbA1c (Hemoglobin A1c) Unit","醣化血紅素單位",""
"HBA1C_REF","Reference Value of HbA1c (Hemoglobin A1c)","醣化血紅素參考值",""
"HBA1C_SPECIMEN_TYPE","Specimen Type of HbA1c (Hemoglobin A1c)","醣化血紅素檢測的檢體類別",""
"HBSAG_1","HBsAg(EIA/LIA)","Ｂ型肝炎表面抗原","14032C"
"HBSAG_2","HBsAg(EIA/LIA) Value","Ｂ型肝炎表面抗原(值)",""
"HBSAG_UNIT","HBsAg(EIA/LIA) Unit","Ｂ型肝炎表面抗原單位",""
"HBSAG_REF","Reference Value of HBsAg(EIA/LIA)","Ｂ型肝炎表面抗原參考值",""
"HBSAG_SPECIMEN_TYPE","Specimen Type of HBsAg(EIA/LIA)","Ｂ型肝炎表面抗原檢測的檢體類別",""
"HCT","Hematocrite (Hct) Value","血球比容值測定","08004C"
"HCT_UNIT","Hematocrite (Hct) Unit","血球比容值測定單位",""
"HCT_REF","Reference Value of Hematocrite (Hct)","血球比容值測定參考值",""
"HCT_SPECIMEN_TYPE","Specimen Type of Hematocrite (Hct)","血球比容值測定檢測的檢體類別",""
"HCV_AB_1","HCV Ab(EIA/LIA)","Ｃ型肝炎病毒抗體檢查","14051C"
"HCV_AB_2","HCV Ab(EIA/LIA) Value","Ｃ型肝炎病毒抗體檢查(值)",""
"HCV_AB_UNIT","HCV Ab(EIA/LIA) Unit","Ｃ型肝炎病毒抗體檢查單位",""
"HCV_AB_REF","Reference Value of HCV Ab(EIA/LIA)","Ｃ型肝炎病毒抗體檢查參考值",""
"HCV_AB_SPECIMEN_TYPE","Specimen Type of HCV Ab(EIA/LIA)","Ｃ型肝炎病毒抗體檢查檢測的檢體類別",""
"HDL_C","HDL-C (highdensity lipoprotein cholesterol) Value","高密度脂蛋白－膽固醇","09043C"
"HDL_C_UNIT","HDL-C (highdensity lipoprotein cholesterol) Unit","高密度脂蛋白－膽固醇單位",""
"HDL_C_REF","Reference Value of HDL-C (highdensity lipoprotein cholesterol)","高密度脂蛋白－膽固醇參考值",""
"HDL_C_SPECIMEN_TYPE","Specimen Type of HDL-C (highdensity lipoprotein cholesterol)","高密度脂蛋白－膽固醇檢測的檢體類別",""
"LDL_C","LDL-C (Lowdensity lipoprotein cholesterol) Value","低密度脂蛋白－膽固醇","09044C"
"LDL_C_UNIT","LDL-C (Lowdensity lipoprotein cholesterol) Unit","低密度脂蛋白－膽固醇單位",""
"LDL_C_REF","Reference Value of LDL-C (Lowdensity lipoprotein cholesterol)","低密度脂蛋白－膽固醇參考值",""
"LDL_C_SPECIMEN_TYPE","Specimen Type of LDL-C (Lowdensity lipoprotein cholesterol)","低密度脂蛋白－膽固醇檢測的檢體類別",""
"MICRO_ALBUMIN","Microalbumin(Nephelometry) Value","微白蛋白","12111C"
"MICRO_ALBUMIN_UNIT","Microalbumin(Nephelometry) Unit","微白蛋白單位",""
"MICRO_ALBUMIN_REF","Reference Value of Microalbumin(Nephelometry)","微白蛋白參考值",""
"MICRO_ALBUMIN_SPECIMEN_TYPE","Specimen Type of Microalbumin(Nephelometry)","微白蛋白檢測的檢體類別",""
"PLATELET","Platelet count Value","血小板計數","08006C"
"PLATELET_UNIT","Platelet count Unit","血小板計數單位",""
"PLATELET_REF","Reference Value of Platelet count","血小板計數參考值",""
"PLATELET_SPECIMEN_TYPE","Specimen Type of Platelet count","血小板計數檢測的檢體類別",""
"RBC","R.B.C Value","紅血球計數","08001C"
"RBC_UNIT","R.B.C Unit","紅血球計數單位",""
"RBC_REF","Reference Value of R.B.C","紅血球計數參考值",""
"RBC_SPECIMEN_TYPE","Specimen Type of R.B.C","紅血球計數檢測的檢體類別",""
"SGOT","S-GOT/AST Value","血清麩胺酸苯醋酸轉氨基脢","09025C"
"SGOT_UNIT","S-GOT/AST Unit","血清麩胺酸苯醋酸轉氨基脢單位",""
"SGOT_REF","Reference Value of S-GOT/AST","血清麩胺酸苯醋酸轉氨基脢參考值",""
"SGOT_SPECIMEN_TYPE","Specimen Type of S-GOT/AST","血清麩胺酸苯醋酸轉氨基脢檢測的檢體類別",""
"SGPT","S-GPT/ALT Value","血清麩胺酸丙酮酸轉氨基脢","09026C"
"SGPT_UNIT","S-GPT/ALT Unit","血清麩胺酸丙酮酸轉氨基脢單位",""
"SGPT_REF","Reference Value of S-GPT/ALT","血清麩胺酸丙酮酸轉氨基脢參考值",""
"SGPT_SPECIMEN_TYPE","Specimen Type of S-GPT/ALT","血清麩胺酸丙酮酸轉氨基脢檢測的檢體類別",""
"T3","T3 (EIA/LIA) Value","甲狀腺原氨酸免疫分析","09117C"
"T3_UNIT","T3 (EIA/LIA) Unit","甲狀腺原氨酸免疫分析單位",""
"T3_REF","Reference Value of T3 (EIA/LIA)","甲狀腺原氨酸免疫分析參考值",""
"T3_SPECIMEN_TYPE","Specimen Type of T3 (EIA/LIA)","甲狀腺原氨酸免疫分析檢測的檢體類別",""
"T4","T4 Value","四碘甲狀腺素生化法","09010C"
"T4_UNIT","T4 Unit","四碘甲狀腺素生化法單位",""
"T4_REF","Reference Value of T4","四碘甲狀腺素生化法參考值",""
"T4_SPECIMEN_TYPE","Specimen Type of T4","四碘甲狀腺素生化法檢測的檢體類別",""
"TG","Triglyceride (TG) Value","三酸甘油脂","09004C"
"TG_UNIT","Triglyceride (TG) Unit","三酸甘油脂單位",""
"TG_REF","Reference Value of Triglyceride (TG)","三酸甘油脂參考值",""
"TG_SPECIMEN_TYPE","Specimen Type of Triglyceride (TG)","三酸甘油脂檢測的檢體類別",""
"TSH","TSH(EIA/LIA) Value","甲狀腺刺激素免疫分析","09112C"
"TSH_UNIT","TSH(EIA/LIA) Unit","甲狀腺刺激素免疫分析單位",""
"TSH_REF","Reference Value of TSH(EIA/LIA)","甲狀腺刺激素免疫分析參考值",""
"TSH_SPECIMEN_TYPE","Specimen Type of TSH(EIA/LIA)","甲狀腺刺激素免疫分析檢測的檢體類別",""
"URIC_ACID_B","Uric acid (B) Value","尿酸(血液)","09013C"
"URIC_ACID_B_UNIT","Uric acid (B) Unit","尿酸(血液)單位",""
"URIC_ACID_B_REF","Reference Value of Uric acid (B)","尿酸(血液)參考值",""
"URIC_ACID_B_SPECIMEN_TYPE","Specimen Type of Uric acid (B)","尿酸(血液)檢測的檢體類別",""
"URIC_ACID_U","Uric acid (U) Value","尿酸(尿液)","09013C"
"URIC_ACID_U_UNIT","Uric acid (U) Unit","尿酸(尿液)單位",""
"URIC_ACID_U_REF","Reference Value of Uric acid (U)","尿酸(尿液)參考值",""
"URIC_ACID_U_SPECIMEN_TYPE","Specimen Type of Uric acid (U)","尿酸(尿液)檢測的檢體類別",""
"URIC_ACID_U_24HR","Uric acid (U) in 24 HOUR Value","尿酸(尿液)(24HR)","09013C"
"URIC_ACID_U_24HR_UNIT","Uric acid (U) in 24 HOUR Unit","尿酸(尿液)(24HR)單位",""
"URIC_ACID_U_24HR_REF","Reference Value of Uric acid (U) in 24 HOUR","尿酸(尿液)(24HR)參考值",""
"URIC_ACID_U_24HR_SPECIMEN_TYPE","Specimen Type of Uric acid (U) in 24 HOUR","尿酸(尿液)(24HR)檢測的檢體類別",""
"WBC","W.B.C Value","白血球計數","08002C"
"WBC_UNIT","W.B.C Unit","白血球計數單位",""
"WBC_REF","Reference Value of W.B.C","白血球計數參考值",""
"WBC_SPECIMEN_TYPE","Specimen Type of W.B.C","白血球計數檢測的檢體類別",""
